Client 5,file500k4.txt,49
Client 2,file200k1.txt,39
Client 7,file75k5.txt,11
Client 1,file350k4.txt,33
Client 6,file1m5.txt,73
Client 9,file350k3.txt,28
Client 11,file1m4.txt,56
Client 0,file130k3.txt,18
Client 4,file75k1.txt,54
Client 8,file350k4.txt,39
Client 3,file500k2.txt,52
Client 12,file500k1.txt,35
Client 10,file1m3.txt,80
Client 24,file75k5.txt,28
Client 14,file130k1.txt,35
Client 26,file130k4.txt,10
Client 20,file350k4.txt,58
Client 19,file75k4.txt,9
Client 25,file1m3.txt,57
Client 16,file1m4.txt,58
Client 23,file75k2.txt,7
Client 13,file130k1.txt,22
Client 27,file110k1.txt,10
Client 21,file350k4.txt,21
Client 18,file130k5.txt,11
Client 15,file130k2.txt,38
Client 22,file200k1.txt,16
Client 17,file75k2.txt,7
Client 29,file350k4.txt,32
Client 28,file350k1.txt,47
Client 31,file75k2.txt,8
Client 30,file75k4.txt,20
Client 33,file130k3.txt,33
Client 32,file1m2.txt,59
Client 35,file130k2.txt,37
Client 34,file500k2.txt,47
Client 36,file350k4.txt,23
Client 38,file350k5.txt,23
Client 37,file130k2.txt,10
Client 43,file350k2.txt,23
Client 39,file500k1.txt,65
Client 41,file130k1.txt,9
Client 42,file200k4.txt,13
Client 40,file130k5.txt,10
Client 45,file130k4.txt,32
Client 44,file200k1.txt,39
Client 46,file350k5.txt,52
Client 47,file200k3.txt,40
Client 48,file130k3.txt,32
Client 51,file75k4.txt,28
Client 49,file110k3.txt,33
Client 50,file350k4.txt,54
Client 56,file500k5.txt,61
Client 52,file130k4.txt,32
Client 53,file350k1.txt,58
Client 54,file350k3.txt,51
Client 55,file350k3.txt,60
Client 57,file350k2.txt,55
Client 58,file350k2.txt,35
Client 59,file1m5.txt,93
Client 67,file75k3.txt,27
Client 70,file1m3.txt,56
Client 64,file75k5.txt,31
Client 69,file350k5.txt,61
Client 65,file200k4.txt,14
Client 62,file200k1.txt,40
Client 68,file500k3.txt,29
Client 60,file130k1.txt,35
Client 61,file110k5.txt,31
Client 66,file200k5.txt,14
Client 63,file75k2.txt,26
Client 74,file1m2.txt,98
Client 73,file130k5.txt,22
Client 75,file75k5.txt,25
Client 71,file1m1.txt,112
Client 72,file1m2.txt,56
Client 78,file110k4.txt,27
Client 76,file75k2.txt,26
Client 85,file130k5.txt,40
Client 87,file500k5.txt,72
Client 86,file110k1.txt,35
Client 77,file200k1.txt,43
Client 84,file130k1.txt,9
Client 81,file200k5.txt,46
Client 83,file1m3.txt,72
Client 80,file130k5.txt,38
Client 79,file110k1.txt,33
Client 82,file1m4.txt,56
Client 92,file110k3.txt,14
Client 96,file350k1.txt,34
Client 91,file1m1.txt,54
Client 97,file75k5.txt,26
Client 93,file350k2.txt,83
Client 89,file500k5.txt,66
Client 88,file200k1.txt,21
Client 100,file200k4.txt,37
Client 98,file75k4.txt,7
Client 94,file1m5.txt,75
Client 95,file500k3.txt,51
Client 101,file200k3.txt,30
Client 99,file200k3.txt,39
Client 90,file130k4.txt,37
Client 102,file1m5.txt,90
Client 106,file75k1.txt,18
Client 103,file75k5.txt,25
Client 104,file110k3.txt,13
Client 105,file75k5.txt,28
Client 112,file350k4.txt,57
Client 108,file500k3.txt,74
Client 107,file130k1.txt,32
Client 111,file75k2.txt,27
Client 110,file75k5.txt,25
Client 109,file75k2.txt,24
Client 113,file1m5.txt,89
Client 114,file130k1.txt,36
Client 115,file200k2.txt,36
Client 118,file1m3.txt,93
Client 121,file500k3.txt,68
Client 117,file200k2.txt,43
Client 123,file350k5.txt,58
Client 116,file130k3.txt,35
Client 119,file130k1.txt,34
Client 122,file130k2.txt,32
Client 120,file110k5.txt,33
Client 124,file110k2.txt,31
Client 126,file130k4.txt,40
Client 128,file350k5.txt,61
Client 127,file200k3.txt,47
Client 129,file200k5.txt,35
Client 134,file130k2.txt,45
Client 131,file130k1.txt,30
Client 130,file500k5.txt,66
Client 133,file500k2.txt,62
Client 135,file350k4.txt,54
Client 132,file200k5.txt,50
Client 136,file500k4.txt,64
Client 125,file350k1.txt,50
Client 146,file1m3.txt,82
Client 149,file350k2.txt,32
Client 147,file75k1.txt,7
Client 145,file500k1.txt,68
Client 137,file1m3.txt,95
Client 144,file500k4.txt,71
Client 142,file110k4.txt,34
Client 139,file75k2.txt,11
Client 138,file350k2.txt,53
Client 140,file130k4.txt,37
Client 148,file200k2.txt,46
Client 143,file75k4.txt,26
Client 141,file500k3.txt,65
